family,name,n_vertices,n_hyperedges,mean_arity,source_bytes,rep,stage,wall_ns,output_bytes
humanoid,humanoid_f5,68,67,2.0,36567,7,gazebo,405775,67692
humanoid,humanoid_f5,68,67,2.0,36567,7,mjcf,128733,26803
humanoid,humanoid_f5,68,67,2.0,36567,7,dot,36158,8976
humanoid,humanoid_f5,68,67,2.0,36567,7,mermaid,56036,8669
humanoid,humanoid_f5,68,67,2.0,36567,8,compile,1793151,0
humanoid,humanoid_f5,68,67,2.0,36567,8,urdf,290517,48000
humanoid,humanoid_f5,68,67,2.0,36567,8,sdf,247406,65730
humanoid,humanoid_f5,68,67,2.0,36567,8,gazebo,401908,67692
humanoid,humanoid_f5,68,67,2.0,36567,8,mjcf,130867,26803
humanoid,humanoid_f5,68,67,2.0,36567,8,dot,35617,8976
humanoid,humanoid_f5,68,67,2.0,36567,8,mermaid,56346,8669
humanoid,humanoid_f5,68,67,2.0,36567,9,compile,1775058,0
humanoid,humanoid_f5,68,67,2.0,36567,9,urdf,316857,48000
humanoid,humanoid_f5,68,67,2.0,36567,9,sdf,242488,65730
humanoid,humanoid_f5,68,67,2.0,36567,9,gazebo,406536,67692
humanoid,humanoid_f5,68,67,2.0,36567,9,mjcf,131748,26803
humanoid,humanoid_f5,68,67,2.0,36567,9,dot,41308,8976
humanoid,humanoid_f5,68,67,2.0,36567,9,mermaid,56116,8669
